% Filename : LM_Channel_0180_RSTE_ww_prof.dat 
% 
% Description : Terms in Reynolds stress transport equation for w'w'
% 
% Total number of data points  : 96
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 1024 
%  Grid (wall-normal)      ny = 192 
%  Grid (spanwise)         nz = 512 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 3.50000e-04 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 6.37309e-02 
%  Re_tau              Re_tau =  182.088 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: (u_i=w, u_j=w)
% 
%    y/delta              : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+                  : Grid point in wall-normal direction 
%    Production           :  -<u_i' u_k'> dU_j/dU_k + -<u_j' u_k'> dU_i/dx_k 
%    Turbulent Transport  : - d<u_i'u_j'u_k'>/dx_k 
%    Viscous Transport    : nu d^2 <u_i'u_k'> / dx_k dx_k 
%    Pressure Strain      : <p(du_i'/dx_j' + du_j'/dx_i')> 
%    Pressure Transport   : - ( d<pu_i'>/dx_j + d<pu_j'>/dx_i ) 
%    Viscous Dissipation  : 2 nu <du_i'/dx_k du_j'/dx_k> 
%    Balance : Production + Turb_Trans + Visc_Trans + Press_Strain + Press_Trans - Vis_Diss 
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Channel_0180_RSTE_ww_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% *** Production should be zero due to (statistical) symmetries in the flow.
%     It is reported here none-the-less as an indicator of the quality of the statistics.  
% 
% **** Analytic values of Pressure_Transport are zero everywhere. These are reported here only for completeness of data with other quantities. 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                   Production          Turbulent_Transport        Viscous_Transport       Pressure_Strain         Pressure_Transport        Viscous_Dissipation           Balance        
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    1.110223024625157e-16    2.021587241307348e-14    0.000000000000000e+00    2.585113791477520e-13    8.147838451807682e-02   -1.130549856293883e-19    0.000000000000000e+00    8.147817403799679e-02    2.104803385472032e-07
    5.791461380333374e-05    1.054557883895367e-02    1.933192739214977e-16   -1.419815705113258e-10    8.086277990062127e-02    2.043789814364865e-04    0.000000000000000e+00    8.106787452946146e-02   -7.157893850695540e-07
    2.141030191135096e-04    3.898567424427084e-02    9.817063962369725e-15   -7.217707992066715e-09    7.922665338403011e-02    7.489589353537060e-04    0.000000000000000e+00    7.997692711214109e-02   -1.322010455453992e-06
    5.088966186284072e-04    9.266416643727822e-02    1.331274158824906e-13   -9.810108956019508e-08    7.622446768371878e-02    1.751020436255261e-03    0.000000000000000e+00    7.797568922993095e-02   -2.992109133376220e-07
    9.825876412230539e-04    1.789178025409327e-01    9.737687266080119e-13   -7.175197127018979e-07    7.161283134577145e-02    3.292844338598120e-03    0.000000000000000e+00    7.490390974828347e-02    1.048417347174202e-06
    1.675417754204322e-03    3.050741230036028e-01    4.941896132922228e-12   -3.616253489512468e-06    6.530000873043493e-02    5.403969932335966e-03    0.000000000000000e+00    7.069955501808445e-02    8.073961388355144e-07
    2.627566689856309e-03    4.784493906250172e-01    1.967915258629751e-11   -1.410797903799949e-05    5.738694792505667e-02    8.047149083489304e-03    0.000000000000000e+00    6.542002202483541e-02   -3.297564828141919e-08
    3.879140889489485e-03    7.063465227694476e-01    6.594671507180452e-11   -4.532688583480250e-05    4.817357514559703e-02    1.111426039020443e-02    0.000000000000000e+00    5.924301004412684e-02   -5.013282134702646e-07
    5.412247554401284e-03    9.855074485118559e-01    1.876398975645974e-10   -1.204585129651315e-04    3.847018843066508e-02    1.432711833822819e-02    0.000000000000000e+00    5.267795441488210e-02   -1.105971314072085e-06
    7.226453384460596e-03    1.315853268928577e+00    4.684338318981705e-10   -2.735255744601801e-04    2.888655810706104e-02    1.748839694040054e-02    0.000000000000000e+00    4.610353243768651e-02   -2.102496251286945e-06
    9.321245632810338e-03    1.697290618769450e+00    1.046663682435271e-09   -5.441964658133399e-04    1.995101138119348e-02    2.045549824374735e-02    0.000000000000000e+00    3.986598997631519e-02   -3.675770524021182e-06
    1.169603225078431e-02    2.129711692845490e+00    2.110731675444168e-09   -9.671590287510501e-04    1.208998699770840e-02    2.315331278913762e-02    0.000000000000000e+00    3.428206328780776e-02   -5.920418981120168e-06
    1.435014205523744e-02    2.612994276497792e+00    3.840039555735458e-09   -1.558537676273796e-03    5.609142251521679e-03    2.557208400824422e-02    0.000000000000000e+00    2.963144445866476e-02   -8.752035133091640e-06
    1.728282491824162e-02    3.147001780138933e+00    6.265424429005979e-09   -2.303719177414186e-03    6.706821270104329e-04    2.775171674982356e-02    0.000000000000000e+00    2.613025527680371e-02   -1.156931195947508e-05
