% Filename : LM_Channel_0180_vor_pres_fluc_prof.dat 
% 
% Description : Variance & covariance of vorticity components and variance of pressure
% 
% Total number of data points  : 96
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 1024 
%  Grid (wall-normal)      ny = 192 
%  Grid (spanwise)         nz = 512 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 3.50000e-04 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 6.37309e-02 
%  Re_tau              Re_tau =  182.088 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: 
% 
%    y/delta : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+     : Grid point in wall-normal direction 
%    omega_x'omega_x'    : Variance of omega_x 
%    omega_y'omega_y'    : Variance of omega_y 
%    omega_z'omega_z'    : Variance of omega_z 
%    omega_x'omega_y'    : Covariance of omega_x and omega_y 
%    omega_x'omega_z'    : Covariance of omega_x and omega_z 
%    omega_y'omega_z'    : Covariance of omega_y and omega_z 
%         p'p'           : Variance of pressure, p
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Channel_0180_vor_pres_fluc_prof_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% *** omega_x'omega_z' and omega_y'omega_z' should be zero due to (statistical) symmetries in the flow. 
%     These are reported here none-the-less as an indicator of the quality of the statistics.  
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+               omega_x'omega_x'         omega_y'omega_y'         omega_z'omega_z'         omega_x'omega_y'         omega_x'omega_z'         omega_y'omega_z'              p'p'           
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    1.110223024625157e-16    2.021587241307348e-14    4.073908701899839e-02    2.977802388652551e-69    1.370448546800706e-01   -2.321575625628871e-39    2.103148109563070e-05    8.524289187860165e-39    2.411154896078003e+00
    5.791461380333374e-05    1.054557883895367e-02    4.053386223736090e-02    8.296710341043445e-08    1.370084065741673e-01   -1.598192395355631e-05    2.130056725012419e-05    1.114028744458289e-08    2.410914322102916e+00
    2.141030191135096e-04    3.898567424427084e-02    3.998745043632571e-02    1.133910391842039e-06    1.369139684581508e-01   -5.921031827938527e-05    2.202002218768680e-05    4.026226481460402e-08    2.410274681641303e+00
    5.088966186284072e-04    9.266416643727822e-02    3.898224928387050e-02    6.406330237723770e-06    1.367497577103695e-01   -1.412470944013362e-04    2.335437153782862e-05    9.131580854663062e-08    2.409103745574031e+00
    9.825876412230539e-04    1.789178025409327e-01    3.743184004547971e-02    2.388608290385784e-05    1.365191513424332e-01   -2.739948008350654e-04    2.543944677609485e-05    1.615097051034707e-07    2.407321388024054e+00
    1.675417754204322e-03    3.050741230036028e-01    3.529431936403180e-02    6.946529446098401e-05    1.362420631147557e-01   -4.691722611925102e-04    2.837389111237851e-05    2.344210753408712e-07    2.404933620040933e+00
    2.627566689856309e-03    4.784493906250172e-01    3.258318445453474e-02    1.709402561281691e-04    1.359463211933417e-01   -7.364968053147009e-04    3.221147049616946e-05    2.691147329090601e-07    2.402074295716869e+00
    3.879140889489485e-03    7.063465227694476e-01    2.937024649065166e-02    3.728271475502810e-04    1.356400810611265e-01   -1.079595853508720e-03    3.693318364722381e-05    1.860414678958722e-07    2.399053873610998e+00
    5.412247554401284e-03    9.855074485118559e-01    2.590369831538928e-02    7.261840749169805e-04    1.352730418102042e-01   -1.474555557272487e-03    4.217813347030947e-05   -1.294719385310175e-07    2.396486732275426e+00
    7.226453384460596e-03    1.315853268928577e+00    2.237554399740967e-02    1.294381072978063e-03    1.346680023805352e-01   -1.886650404530478e-03    4.746608489415349e-05   -8.123998174855140e-07    2.395042488232018e+00
    9.321245632810338e-03    1.697290618769450e+00    1.897298390665481e-02    2.149012962733909e-03    1.335010078602683e-01   -2.263155538662240e-03    5.208271015039530e-05   -2.000903301575291e-06    2.395490737591581e+00
    1.169603225078431e-02    2.129711692845490e+00    1.587843020712004e-02    3.364047009338156e-03    1.313210332425813e-01   -2.535534361626275e-03    5.514826105482788e-05   -3.812838537081680e-06    2.398679593828675e+00
