% Filename : LM_Channel_5200_vor_pres_fluc_stdev.dat 
% 
% Description : Estimated uncertainty due to finite statistical sample, expressed as the standard deviation, 
%               for the statistical data provided in the file: LM_Channel_5200_vor_pres_fluc_prof.dat
% 
% Total number of data points  : 768
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 10240 
%  Grid (wall-normal)      ny = 1536 
%  Grid (spanwise)         nz = 7680 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 8.00000e-06 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 4.14872e-02 
%  Re_tau              Re_tau = 5185.897 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: 
% 
%    y/delta : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+     : Grid point in wall-normal direction 
%    omega_x'omega_x'    : Variance of omega_x 
%    omega_y'omega_y'    : Variance of omega_y 
%    omega_z'omega_z'    : Variance of omega_z 
%    omega_x'omega_y'    : Covariance of omega_x and omega_y 
%    omega_x'omega_z'    : Covariance of omega_x and omega_z 
%    omega_y'omega_z'    : Covariance of omega_y and omega_z 
%         p'p'           : Variance of pressure, p
% 
% *   Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% **  omega_x'omega_z' and omega_y'omega_z' should be zero due to (statistical) symmetries in the flow. 
%     These are reported here none-the-less as an indicator of the quality of the statistics.  
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+               omega_x'omega_x'         omega_y'omega_y'         omega_z'omega_z'         omega_x'omega_y'         omega_x'omega_z'         omega_y'omega_z'              p'p'           
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    0.000000000000000e+00    0.000000000000000e+00    3.292934405958810e-04    1.278854658436280e-69    7.477411072696557e-04    2.685819349757803e-39    1.136606653440665e-04    2.859293073174003e-39    4.367989945611776e-02
    1.371071353273301e-05    7.110235019829264e-02    3.168258178650584e-04    2.458765653548340e-08    7.450332979769302e-04    6.924274571102076e-07    1.164728903937543e-04    1.457446901843175e-07    4.366720233148938e-02
    4.169953934984871e-05    2.162495221624994e-01    2.931107978910207e-04    2.275070575944528e-07    7.404364409233731e-04    2.144844285895497e-06    1.221131808661445e-04    4.571241691476691e-07    4.364366564512740e-02
    8.453381948780869e-05    4.383836933411095e-01    2.609198426314437e-04    9.357149527345721e-07    7.351510709495664e-04    4.402975290720272e-06    1.303741317334352e-04    9.554790090661945e-07    4.361381082206888e-02
    1.427808370142447e-04    7.404467353763260e-01    2.238110861693998e-04    2.672263244303215e-06    7.297486595298053e-04    7.364117117323195e-06    1.406418336102569e-04    1.635718740933792e-06    4.358518031925714e-02
    2.170078137750941e-04    1.125380202420942e+00    1.854866009489276e-04    6.171893169438263e-06    7.227914461485063e-04    1.060761103488803e-05    1.515755401162019e-04    2.388756725569689e-06    4.356878959172224e-02
    3.077819081407362e-04    1.596125319450033e+00    1.495661741974952e-04    1.235408816924964e-05    7.095181945277965e-04    1.327958676939619e-05    1.608181283170219e-04    2.799123398179950e-06    4.357947603227066e-02
    4.156702127537937e-04    2.155622970581291e+00    1.193178387488992e-04    2.217818040582187e-05    6.822146914355819e-04    1.418040662403660e-05    1.652328656500156e-04    2.367219809575096e-06    4.363568535185373e-02
    5.275290387434239e-04    2.735711337193032e+00    9.902602657225951e-05    3.465577676793299e-05    6.401584377640966e-04    1.250318789978047e-05    1.088104436694353e-04    1.554342705699616e-06    4.374199983240017e-02
    6.433579417870483e-04    3.336388115074059e+00    8.693449416300695e-05    4.920048971296799e-05    5.866054268035592e-04    8.570752344810538e-06    1.062160087979455e-04    9.643157866452783e-07    4.390009164006672e-02
    7.631564617923692e-04    3.957650918233040e+00    8.139846038608748e-05    6.500007304299730e-05    5.281128557176668e-04    4.938483357584789e-06    1.012204415104952e-04    1.096667352843602e-06    4.410995416778149e-02
    8.869241228990354e-04    4.599497278907139e+00    8.085929213828591e-05    8.116531510138269e-05    4.716082596310983e-04    6.357824602995970e-06    9.503383986788101e-05    1.442302508309509e-06    4.437005435726570e-02
    1.014660433480419e-03    5.261924647571224e+00    8.380024191145782e-05    9.686994809524371e-05    4.221882040090969e-04    1.300920192029381e-05    8.838753825706252e-05    1.688213977354572e-06    4.467759190325615e-02
    1.146364886145945e-03    5.944930392949966e+00    8.882695858914870e-05    1.114447529458181e-04    3.823030413704004e-04    2.033319227012141e-05    8.130381828716355e-05    1.679611749296575e-06    4.502880426143388e-02
    1.282036957742871e-03    6.648511802027046e+00    8.742806428322625e-05    1.244162603136843e-04    3.520532857238122e-04    2.738208457237493e-05    7.340316803700269e-05    2.758223568484987e-06    4.541923795231238e-02
    1.421676109358172e-03    7.372666080054942e+00    9.317433012441440e-05    1.355014566636597e-04    3.299272284298841e-04    3.377118945888227e-05    6.457083704062654e-05    3.343157466886994e-06    4.584393924715428e-02
    1.565281786321093e-03    8.117390350568176e+00    9.882625899596418e-05    1.445807754696456e-04    3.135983156531813e-04    3.930096378041726e-05    5.530766132348535e-05    4.023825419474844e-06    4.629754151485595e-02
    1.712853418205151e-03    8.882681655393672e+00    1.041046635312066e-04    1.516657372902220e-04    3.007145389704308e-04    4.388686316605033e-05    5.963793373359753e-05    4.625938824240120e-06    4.677421483316040e-02
    1.864390418830353e-03    9.668536954662272e+00    1.088452847988524e-04    1.568656797104975e-04    2.895411727071387e-04    4.345645338416492e-05    5.197034551358852e-05    5.128569862844551e-06    4.726753531940137e-02
    2.019892186265637e-03    1.047495312682141e+01    1.129156756199242e-04    1.603545497114034e-04    2.791205155284611e-04    4.615132014654365e-05    4.508972444972533e-05    5.526738205467682e-06    4.777045801828911e-02
    2.179358102831097e-03    1.130192696864662e+01    1.127250749445131e-04    1.623380201067248e-04    2.690261562767608e-04    4.811863852869472e-05    3.884553115705444e-05    5.826699888460936e-06    4.827549002076192e-02
    2.342787535100643e-03    1.214945519525534e+01    1.148939707133125e-04    1.630249836667656e-04    2.591523267080427e-04    4.944625982944653e-05    3.299839911614183e-05    7.372212169663722e-06    4.877498796357008e-02
    2.510179833904336e-03    1.301753444011904e+01    1.164570927214727e-04    1.626120318702831e-04    2.495144637267419e-04    5.022736285547638e-05    2.765045857672295e-05    7.688627269576338e-06    4.926154503012456e-02
    2.681534334331159e-03    1.390616125507758e+01    1.174290018823449e-04    1.612790309018145e-04    2.400431283711731e-04    5.055175262357112e-05    2.928810713780658e-05    7.914527610875942e-06    4.972859943651960e-02
    2.856850355731466e-03    1.481533211035189e+01    1.178372616092753e-04    1.591850975485307e-04    2.306175945410329e-04    5.050078543362719e-05    2.569754323097488e-05    8.044949520008860e-06    5.017123527883387e-02
    3.036127201719752e-03    1.574504339455838e+01    1.177529591327348e-04    1.564643221869359e-04    2.211377393725968e-04    5.014716113526768e-05    2.281462982344458e-05    8.083107021678753e-06    5.058663390630111e-02
    3.219364160177429e-03    1.669529141472329e+01    1.173068710183389e-04    1.532254134652148e-04    2.115221965095191e-04    4.955669209013136e-05    2.034383342136796e-05    8.036516040961660e-06    5.097369289432112e-02
    3.406560503255829e-03    1.766607239629828e+01    1.165414317468108e-04    1.495561680873005e-04    2.017366523078444e-04    4.878579836959812e-05    1.790179645781982e-05    7.918366655405716e-06    5.133217427468919e-02
    3.597715487378639e-03    1.865738248317309e+01    1.175892891931268e-04    1.455349773317324e-04    1.918178271553956e-04    4.787668262821903e-05    1.538811574374278e-05    7.754514590785021e-06    5.166199034914593e-02
    3.792828353245237e-03    1.966921773769277e+01    1.162275578877524e-04    1.412408436968752e-04    1.820051743298506e-04    4.685962327347163e-05    1.302776864057788e-05    7.578897202994057e-06    5.196253920296000e-02
    3.991898325833909e-03    2.070157414067443e+01    1.146644138198398e-04    1.367460808810135e-04    1.726825368068879e-04    4.576126752098538e-05    1.103585857995907e-05    7.420860780285193e-06    5.223196408524687e-02
    4.194924614404183e-03    2.175444759141932e+01    1.129286510524876e-04    1.321116967690350e-04    1.638389108305402e-04    4.460699971775675e-05    9.429039944833234e-06    7.300319419355760e-06    5.246692728524129e-02
    4.401906412500711e-03    2.282783390773295e+01    1.110134836777105e-04    1.273957165845149e-04    1.551362156524230e-04    4.616896618387630e-05    8.104643600496047e-06    5.947898914829625e-06    5.266323426402462e-02
    4.612842897956049e-03    2.392172882593950e+01    1.089020049010438e-04    1.226572898056963e-04    1.465060299114239e-04    4.489045103844550e-05    6.932664599172297e-06    5.962361900016797e-06    5.281688556159953e-02
    4.827733232894094e-03    2.503612800089970e+01    1.066322036679237e-04    1.179516243812452e-04    1.381067355209154e-04    4.358889276063248e-05    5.813707186626102e-06    6.007023050472219e-06    5.292511246814942e-02
    5.046576563733418e-03    2.617102700602804e+01    1.042650923115659e-04    1.133061594971378e-04    1.300626305012917e-04    4.227026174627459e-05    4.728913594794063e-06    6.061553518304457e-06    5.298728948172052e-02
    5.269372021190488e-03    2.732642133330954e+01    1.018333851885308e-04    1.087169121718348e-04    1.223474141833107e-04    4.095276092978768e-05    3.773444882799745e-06    6.103193590274218e-06    5.300552547057309e-02
    5.496118720283327e-03    2.850230639331869e+01    9.933095521871694e-05    1.041854611562008e-04    1.150746511609319e-04    3.737542762973715e-05    3.042328762040316e-06    6.109583925279549e-06    5.298450229868930e-02
    5.726815760335069e-03    2.969867751523788e+01    9.675773801977360e-05    9.973276100032225e-05    1.084922566648329e-04    3.617505137231803e-05    1.542330605324391e-06    6.059372216488919e-06    5.293071926622502e-02
    5.961462224977065e-03    3.091552994687357e+01    9.418208808179608e-05    9.538139055942169e-05    1.025608938461403e-04    3.497770193038198e-05    1.424977657114394e-06    5.937393334938560e-06    5.285190123628850e-02
    6.200057182153218e-03    3.215285885467869e+01    9.169610454350430e-05    9.115412142668629e-05    9.706813975347856e-05    3.568358558145356e-05    1.329052274688042e-06    5.737474658090744e-06    5.275650606284647e-02
    6.442599684123196e-03    3.341065932376937e+01    8.931845255055858e-05    8.707326522876964e-05    9.195765553547802e-05    3.438822241692476e-05    1.255832227282541e-06    5.477708392184993e-06    5.265197791644824e-02
    6.689088767466322e-03    3.468892635794506e+01    8.697003354784555e-05    8.316716929601429e-05    8.718476096839744e-05    3.313116173745546e-05    1.202481681867746e-06    5.182742623907639e-06    5.254253379155788e-02
    6.939523453085350e-03    3.598765487970814e+01    8.459506309442598e-05    7.945997100963740e-05    8.273630867290847e-05    3.191399632959855e-05    1.169265765126724e-06    4.875212318795086e-06    5.242908703562043e-02
    7.193902746210679e-03    3.730683973028578e+01    8.218275643314082e-05    7.595697368010786e-05    7.863278880746394e-05    3.073417285972727e-05    1.146756667983446e-06    4.580676216715870e-06    5.231048597995899e-02
    7.452225636403798e-03    3.864647566964779e+01    7.975600018205983e-05    7.265498604499217e-05    7.487743312522282e-05    2.959145449997372e-05    1.128385433590006e-06    5.352365743407932e-06    5.218404532359143e-02
    7.714491097561615e-03    4.000655737652908e+01    7.735493755179589e-05    6.955352398201872e-05    7.143707044107420e-05    2.848561199265027e-05    1.125551971818962e-06    5.119302653054572e-06    5.204633873366521e-02
    7.980698087920568e-03    4.138707944845095e+01    7.501165370212108e-05    6.664329208667786e-05    6.829642114459397e-05    2.741091778163718e-05    1.119694158985015e-06    4.875099994828822e-06    5.189432312821920e-02
    8.250845550060393e-03    4.278803640174068e+01    7.278780110974616e-05    6.390263660815889e-05    6.545985042746872e-05    2.636745743394296e-05    1.094273748719700e-06    4.609024045245386e-06    5.172593059425697e-02
    8.524932410908903e-03    4.420942267155626e+01    7.065820174633723e-05    6.131447658039371e-05    6.289858560841760e-05    2.535954959600066e-05    1.047090314557345e-06    4.331882775010172e-06    5.154054355509691e-02
    8.802957581745874e-03    4.565123261190661e+01    6.852502733307802e-05    5.887398491147926e-05    6.051028789942060e-05    2.438954834288633e-05    9.815139151446775e-07    4.058550394992858e-06    5.133963510491878e-02
    9.084919958207260e-03    4.711346049567336e+01    6.638431655901914e-05    5.657902143206926e-05    5.817083560991136e-05    2.346165362302397e-05    9.306210778118619e-07    3.793443570711430e-06    5.112621908744224e-02
    9.370818420289750e-03    4.859610051463453e+01    6.434732260481677e-05    5.442878666664824e-05    5.578628621902701e-05    2.258238716528672e-05    9.084419831819701e-07    3.545965053624696e-06    5.090285999145235e-02
    9.660651832355649e-03    5.009914677948984e+01    6.243586983067868e-05    5.242496996407071e-05    5.581820876297225e-05    2.175100160109634e-05    8.944010079120921e-07    3.324448588067016e-06    5.067104973567319e-02
    9.954419043136431e-03    5.162259331987914e+01    6.057474377809603e-05    5.056501822798142e-05    5.364368693810335e-05    2.095804870791056e-05    8.759225711939051e-07    3.124242686697540e-06    5.043275353328840e-02
    1.025211888573807e-02    5.316643408441002e+01    5.878783308979949e-05    4.883966786696231e-05    5.158180819702024e-05    2.020036815016349e-05    8.520409144319894e-07    2.395093594232758e-06    5.019197176308043e-02
    1.055375017764559e-02    5.473066294068145e+01    5.704629593150784e-05    4.723211660062919e-05    4.978493288306548e-05    2.035304279829772e-05    8.287705064982499e-07    2.245701944411559e-06    4.995366276091629e-02
    1.085931172072718e-02    5.631527367530505e+01    5.826849246855985e-05    4.572085345190591e-05    4.827659136873212e-05    1.971604709654399e-05    8.190902957931623e-07    2.102903165937290e-06    4.971985835790719e-02
    1.116880230124007e-02    5.792025999393565e+01    5.654121419538302e-05    4.428879122675699e-05    4.689248846871103e-05    1.909110717562623e-05    8.289614922348253e-07    1.981613739740261e-06    4.948844194376493e-02
    1.148222068983396e-02    5.954561552128909e+01    5.487813946853959e-05    4.292403928299926e-05    4.542810301318054e-05    1.847415398998860e-05    8.505503682331934e-07    1.889181500272597e-06    4.925779967886548e-02
    1.179956564155715e-02    6.119133380117393e+01    5.329325819519378e-05    4.162341825548718e-05    4.383345489123275e-05    1.786948432676162e-05    8.664606583539596e-07    1.824554661023398e-06    4.903134648800573e-02
    1.212083589586055e-02    6.285740829651211e+01    5.178679120504412e-05    4.038391613364345e-05    4.234471966868496e-05    1.728326300733299e-05    8.607966757276815e-07    1.458822730324429e-06    4.881601193086241e-02
    1.244603017660351e-02    6.454383238936957e+01    5.032635481481629e-05    3.920162556532562e-05    4.108892566335046e-05    1.671889021223492e-05    8.388024289248682e-07    1.432395480746659e-06    4.861727170205007e-02
    1.277514719205819e-02    6.625059938097858e+01    4.887431635404902e-05    3.807805783253226e-05    3.999948881331621e-05    1.617843609254730e-05    8.190979283576080e-07    1.403587484807053e-06    4.843782566449452e-02
