% Filename : LM_Channel_2000_vp_stdev.dat 
% 
% Description : Estimated uncertainty due to finite statistical sample, expressed as the standard deviation, 
%               for the statistical data provided in the file: LM_Channel_2000_vp_prof.dat
% 
% Total number of data points  : 384
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 4096 
%  Grid (wall-normal)      ny = 768 
%  Grid (spanwise)         nz = 3072 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 2.30000e-05 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 4.58794e-02 
%  Re_tau              Re_tau = 1994.756 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 7/21/2015.
% 
% 
% 
% Remark: 
% 
%      y/delta : Grid point in wall-normal direction, Normalized by channel half width 
%      y^+     : Grid point in wall-normal direction 
%      u'p'    : Covariance of u and p 
%      v'p'    : Covariance of v and p 
%      w'p'    : Covariance of w and p 
% 
% *  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                    u'p'                     v'p'                     w'p'           
%----------------------------------------------------------------------------------------------------------------------------
    0.000000000000000e+00    0.000000000000000e+00    4.219436266187786e-20    0.000000000000000e+00    1.459548111027939e-20
    1.217311652923492e-06    2.428240184538776e-03    1.424159489173467e-06    3.855152909471607e-10    3.025948179247648e-07
    6.086537518545931e-06    1.214115953933537e-02    7.120046899822195e-06    9.606114404323296e-09    1.512953751500313e-06
    1.704221791976046e-05    3.399507290269083e-02    1.993097243754033e-05    7.475506185367339e-08    4.236103228550913e-06
    3.651878945154508e-05    7.284608820098583e-02    4.268600284155644e-05    3.387674417200702e-07    9.076371642771005e-06
    6.695054349292739e-05    1.335500236901577e-01    7.817353267703723e-05    1.115446067176187e-06    1.663541201589846e-05
    1.107715847206148e-04    2.209623252004996e-01    1.290783765265453e-04    2.964559034365791e-06    2.750684004834797e-05
    1.704157896263991e-04    3.399379833889890e-01    1.978561813204335e-04    6.740555286731677e-06    4.226482167979373e-05
    2.470994533848581e-04    4.929032108135004e-01    2.851530542209740e-04    1.346185655823787e-05    6.114552584184434e-05
    3.408212691252688e-04    6.798554005853233e-01    3.896965449895030e-04    2.406077953463348e-05    8.403350479223694e-05
    4.515796396062921e-04    9.007913665971081e-01    5.096525820632087e-04    3.926208083752010e-05    1.107537218105282e-04
    5.793726772437280e-04    1.155707343578231e+00    6.426644259952636e-04    5.945940595996478e-05    1.410691043170796e-04
    7.241982041420458e-04    1.444598987157692e+00    7.859974896973237e-04    8.464997677728740e-05    1.746868034160927e-04
    8.860537521320211e-04    1.767461373939184e+00    9.367608557494065e-04    1.144347956461532e-04    2.112711627933513e-04
    1.064936562812813e-03    2.124289001585036e+00    1.092147562623086e-03    1.480774046452239e-04    2.504592251621490e-04
    1.260843587598481e-03    2.515075788908999e+00    1.249623149666964e-03    1.846028995059517e-04    2.918740008726911e-04
    1.473771487770281e-03    2.939815075980559e+00    1.407002251820616e-03    2.229130642073538e-04    3.351316928780912e-04
    1.703716634533836e-03    3.398499624238986e+00    1.562390179008524e-03    2.618934622755174e-04    3.798414255400913e-04
