% Filename : LM_Channel_2000_vor_pres_fluc_prof.dat 
% 
% Description : Variance & covariance of vorticity components and variance of pressure
% 
% Total number of data points  : 384
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 4096 
%  Grid (wall-normal)      ny = 768 
%  Grid (spanwise)         nz = 3072 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 2.30000e-05 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 4.58794e-02 
%  Re_tau              Re_tau = 1994.756 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 7/21/2015.
% 
% 
% 
% Remark: 
% 
%    y/delta : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+     : Grid point in wall-normal direction 
%    omega_x'omega_x'    : Variance of omega_x 
%    omega_y'omega_y'    : Variance of omega_y 
%    omega_z'omega_z'    : Variance of omega_z 
%    omega_x'omega_y'    : Covariance of omega_x and omega_y 
%    omega_x'omega_z'    : Covariance of omega_x and omega_z 
%    omega_y'omega_z'    : Covariance of omega_y and omega_z 
%         p'p'           : Variance of pressure, p
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Channel_2000_vor_pres_fluc_prof_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% *** omega_x'omega_z' and omega_y'omega_z' should be zero due to (statistical) symmetries in the flow. 
%     These are reported here none-the-less as an indicator of the quality of the statistics.  
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+               omega_x'omega_x'         omega_y'omega_y'         omega_z'omega_z'         omega_x'omega_y'         omega_x'omega_z'         omega_y'omega_z'              p'p'           
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    0.000000000000000e+00    0.000000000000000e+00    8.352728478163511e-02    3.205644146617347e-69    1.870127660780114e-01    9.890615487950734e-40   -5.825444331964951e-05    6.037999832447939e-40    7.912808590635581e+00
    1.217311652923492e-06    2.428240184538776e-03    8.342628274882892e-02    5.691203058155641e-09    1.869893535508629e-01   -5.176262583747412e-06   -5.828512015117310e-05   -1.674706638132832e-09    7.912684206104647e+00
    6.086537518545931e-06    1.214115953933537e-02    8.302381192684781e-02    1.422792568838391e-07    1.868966131911540e-01   -2.591582751949854e-05   -5.840772805466443e-05   -8.366901059718264e-09    7.912188996371063e+00
    1.704221791976046e-05    3.399507290269083e-02    8.212712657125716e-02    1.115466189806931e-06    1.866931655697180e-01   -7.277461690460310e-05   -5.868293805041635e-05   -2.337830274425001e-08    7.911088380802935e+00
    3.651878945154508e-05    7.284608820098583e-02    8.056261612597553e-02    5.122117976815161e-06    1.863486212977105e-01   -1.566943993200527e-04   -5.916968158115652e-05   -4.985953172864380e-08    7.909178172754729e+00
    6.695054349292739e-05    1.335500236901577e-01    7.819089593864771e-02    1.721712611798373e-05    1.858512278752344e-01   -2.891759279936672e-04   -5.992312180459863e-05   -9.051500491875155e-08    7.906312201725624e+00
    1.107715847206148e-04    2.209623252004996e-01    7.492276109360532e-02    4.713983522916107e-05    1.852134991964956e-01   -4.821414706435053e-04   -6.099224249072696e-05   -1.469416572371491e-07    7.902438833985999e+00
    1.704157896263991e-04    3.399379833889890e-01    7.073257227322369e-02    1.116076523925629e-04    1.844711003862891e-01   -7.470302575235117e-04   -6.241712241344483e-05   -2.183809198379443e-07    7.897646342287002e+00
    2.470994533848581e-04    4.929032108135004e-01    6.574191027097377e-02    2.347607786805682e-04    1.836803190225258e-01   -1.087112145753607e-03   -6.419524153853436e-05   -2.985965692963607e-07    7.892295068124824e+00
    3.408212691252688e-04    6.798554005853233e-01    6.018353078907696e-02    4.468457161560659e-04    1.828760341483055e-01   -1.493996063233522e-03   -6.627362918690388e-05   -3.750547415061761e-07    7.886991253013068e+00
    4.515796396062921e-04    9.007913665971081e-01    5.429389521547491e-02    7.846569482171593e-04    1.820171737667072e-01   -1.949534490170596e-03   -6.856029433106335e-05   -4.302868685326950e-07    7.882476454371798e+00
    5.793726772437280e-04    1.155707343578231e+00    4.830588451482992e-02    1.290856814702790e-03    1.809543749300655e-01   -2.423020806088931e-03   -7.089772077404656e-05   -4.426129245965362e-07    7.879627027178450e+00
    7.241982041420458e-04    1.444598987157692e+00    4.244612603929282e-02    2.012322295794592e-03    1.794122972740702e-01   -2.870100439672174e-03   -7.303524238384281e-05   -3.877744473677255e-07    7.879448372776802e+00
    8.860537521320211e-04    1.767461373939184e+00    3.693229823084848e-02    2.996958196879618e-03    1.770045752924104e-01   -3.234470698362200e-03   -7.462041091723841e-05   -2.413081604717322e-07    7.883059913790989e+00
    1.064936562812813e-03    2.124289001585036e+00    3.196606886142241e-02    4.288617464745855e-03    1.732979398370013e-01   -3.452949291149840e-03   -7.523861498258008e-05    1.860783179298236e-08    7.891667874826218e+00
    1.260843587598481e-03    2.515075788908999e+00    2.772005191094935e-02    5.920358271309259e-03    1.679244005120630e-01   -3.463523978598873e-03   -7.451056516938436e-05    4.085330620929519e-07    7.906525272305269e+00
    1.473771487770281e-03    2.939815075980559e+00    2.432115385408551e-02    7.907090841920386e-03    1.607113159980010e-01   -3.214893259696016e-03   -7.221029155323208e-05    9.386323286170400e-07    7.928881202993067e+00
    1.703716634533836e-03    3.398499624238986e+00    2.183574211362966e-02    1.023930827055458e-02    1.517779645007200e-01   -2.675311967639729e-03   -6.833182933601606e-05    1.613653328334344e-06    7.959923682736735e+00
    1.950675109080202e-03    3.891121616615142e+00    2.026235536841095e-02    1.287966623370489e-02    1.415520215450486e-01   -1.838618763633438e-03   -6.305374013925890e-05    2.433899627635062e-06    8.000721367632289e+00
    2.214642702653591e-03    4.417672657666571e+00    1.953505688112786e-02    1.576359891975242e-02    1.306909364810854e-01   -7.260756874092981e-04   -5.664727513097880e-05    3.391926552809801e-06    8.052169302345769e+00
    2.495614916622313e-03    4.978143773719019e+00    1.953667011939820e-02    1.880416254737209e-02    1.199342816074744e-01    6.162552912026127e-04   -4.943681801499394e-05    4.463976777951191e-06    8.114942493422681e+00
    2.793586962555827e-03    5.572525413020117e+00    2.011812161355668e-02    2.190024909730979e-02    1.099408589236786e-01    2.123814210843874e-03   -4.182465333718491e-05    5.602582022930426e-06    8.189459027303467e+00
    3.108553762306454e-03    6.200807445902388e+00    2.111907311595593e-02    2.494655719455578e-02    1.011652477830833e-01    3.722006184856785e-03   -3.428712684430677e-05    6.738410162391805e-06    8.275852405677647e+00
    3.440509948095416e-03    6.862979164954878e+00    2.238575375175779e-02    2.784345334600172e-02    9.380579985337571e-02    5.335060579047722e-03   -2.730377077829201e-05    7.791390652574141e-06    8.373951648226761e+00
    3.789449862605099e-03    7.559029285207190e+00    2.378357046743207e-02    3.050511262856877e-02    8.782488479499760e-02    6.893745486619447e-03   -2.125816988433679e-05    8.685455572300788e-06    8.483268102988923e+00
    4.155367559074530e-03    8.288945944319940e+00    2.520388318714182e-02    3.286492776980596e-02    8.301817359391499e-02    8.340928941797837e-03   -1.635541231411736e-05    9.362651666621694e-06    8.602989576611272e+00
    4.538256801401630e-03    9.052716702788729e+00    2.656564807618695e-02    3.487788393770761e-02    7.910075279984992e-02    9.634597136736343e-03   -1.260007778749036e-05    9.791732727129588e-06    8.731984200550057e+00
