% Filename : LM_Channel_1000_RSTE_k_stdev.dat 
% 
% Description : Estimated uncertainty due to finite statistical sample, expressed as the standard deviation, 
%               for the statistical data provided in the file: LM_Channel_1000_RSTE_k_prof.dat
% 
% Total number of data points  : 256
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 2304 
%  Grid (wall-normal)      ny = 512 
%  Grid (spanwise)         nz = 2048 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 5.00000e-05 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 5.00256e-02 
%  Re_tau              Re_tau = 1000.512 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: (Half of sum of i=j=1, i=j=2 and i=j=3)
% 
%    y/delta              : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+                  : Grid point in wall-normal direction 
%    Production           :  -<u_i' u_k'> dU_j/dU_k + -<u_j' u_k'> dU_i/dx_k 
%    Turbulent Transport  : - d<u_i'u_j'u_k'>/dx_k 
%    Viscous Transport    : nu d^2 <u_i'u_k'> / dx_k dx_k 
%    Pressure Strain      : <p(du_i'/dx_j' + du_j'/dx_i')> 
%    Pressure Transport   : - ( d<pu_i'>/dx_j + d<pu_j'>/dx_i ) 
%    Viscous Dissipation  : 2 nu <du_i'/dx_k du_j'/dx_k> 
%    Balance : Production + Turb_Trans + Visc_Trans + Press_Strain + Press_Trans - Vis_Diss 
% 
% *  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% ** Analytic values of Pressure_Strain are zero everywhere. These are reported here only for completeness of data with other quantities. 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                   Production          Turbulent_Transport        Viscous_Transport       Pressure_Strain         Pressure_Transport        Viscous_Dissipation           Balance        
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00    8.526180803862076e-15    3.396022235084034e-04    0.000000000000000e+00    9.943347723971173e-17    3.396021572457001e-04    4.802700234428386e-04
    2.764315143122253e-06    2.765729439839074e-03    3.392717289252923e-14    1.055775083608106e-13    3.394930979102291e-04    0.000000000000000e+00    8.501093611822084e-08    3.395294243727891e-04    4.801414512388346e-04
    1.382146873540879e-05    1.382854016425900e-02    4.243817359283896e-12    1.316509887185284e-11    3.390620046554033e-04    0.000000000000000e+00    4.229661521558273e-07    3.392416347039349e-04    4.796336273831217e-04
    3.869966314673512e-05    3.871946291763557e-02    9.330523089586299e-11    2.890513840440019e-10    3.381214137230136e-04    0.000000000000000e+00    1.171257710457308e-06    3.386118864030899e-04    4.785267364180343e-04
    8.292656586705860e-05    8.296899329076779e-02    9.206063946065307e-10    2.845138356390418e-09    3.365425127836741e-04    0.000000000000000e+00    2.460898640575602e-06    3.375496637155961e-04    4.766730258568088e-04
    1.520290955829839e-04    1.521068776879944e-01    5.696501411296800e-09    1.754216832836320e-08    3.342868838531566e-04    0.000000000000000e+00    4.374974056353666e-06    3.360229541168842e-04    4.740375405832381e-04
    2.515332082846378e-04    2.516618993246350e-01    2.594943603214520e-08    7.951286522197957e-08    3.314141196874480e-04    0.000000000000000e+00    6.925133887177746e-06    3.340700342700959e-04    4.707124322671551e-04
    3.869636834078483e-04    3.871616642597545e-01    9.516859383998696e-08    2.896080818979089e-07    3.280352444621515e-04    0.000000000000000e+00    1.003198274202051e-05    3.317889396133182e-04    4.668729241987718e-04
    5.610795948808311e-04    5.613666580367414e-01    2.924461997114917e-07    8.812363182137215e-07    3.242128693381820e-04    0.000000000000000e+00    1.346698957572705e-05    3.293233299489621e-04    4.626844344987752e-04
    7.738742043458258e-04    7.742701388503129e-01    7.731941682702824e-07    2.295893571972571e-06    3.212557347642332e-04    0.000000000000000e+00    1.691405548320286e-05    3.267277705469085e-04    4.591016464274335e-04
    1.025339276563786e-03    1.025863867248057e+00    1.808244562265977e-06    5.249642163664556e-06    3.143279722534095e-04    0.000000000000000e+00    2.008348430636083e-05    3.237938060562619e-04    4.525924191017322e-04
    1.315465079733014e-03    1.316138106449228e+00    3.822787974307172e-06    1.259493386199601e-05    3.049500193404292e-04    0.000000000000000e+00    2.274561470955629e-05    3.215385638016575e-04    4.450633441127244e-04
    1.644240385865192e-03    1.645081622720975e+00    7.421307552938185e-06    2.369621026638038e-05    2.873276569708470e-04    0.000000000000000e+00    2.475241405720817e-05    3.155534136105814e-04    4.296589238496901e-04
    2.011652471220593e-03    2.012681685813766e+00    1.337664077381875e-05    4.074853493658487e-05    2.037698085011604e-04    0.000000000000000e+00    2.604379810365491e-05    3.068439632968236e-04    3.736954255279767e-04
    2.417687116800127e-03    2.418924069453697e+00    2.255891858139273e-05    6.437494527645126e-05    1.775505993745530e-04    0.000000000000000e+00    2.663891437483795e-05    2.948016664679910e-04    3.541514737876810e-04
    2.862328608895792e-03    2.863793051893218e+00    3.579071729806816e-05    9.388381879152503e-05    1.460048457833417e-04    0.000000000000000e+00    2.661611196703433e-05    2.193751092231511e-04    2.863816972307995e-04
