% Filename : LM_Channel_1000_vp_stdev.dat 
% 
% Description : Estimated uncertainty due to finite statistical sample, expressed as the standard deviation, 
%               for the statistical data provided in the file: LM_Channel_1000_vp_prof.dat
% 
% Total number of data points  : 256
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 2304 
%  Grid (wall-normal)      ny = 512 
%  Grid (spanwise)         nz = 2048 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 5.00000e-05 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 5.00256e-02 
%  Re_tau              Re_tau = 1000.512 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: 
% 
%      y/delta : Grid point in wall-normal direction, Normalized by channel half width 
%      y^+     : Grid point in wall-normal direction 
%      u'p'    : Covariance of u and p 
%      v'p'    : Covariance of v and p 
%      w'p'    : Covariance of w and p 
% 
% *  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                    u'p'                     v'p'                     w'p'           
%----------------------------------------------------------------------------------------------------------------------------
    0.000000000000000e+00    0.000000000000000e+00    5.711437890070062e-20    0.000000000000000e+00    1.458155558684532e-20
    2.764315143122253e-06    2.765729439839074e-03    1.334347560948020e-06    1.196780620536394e-10    8.925483453666730e-07
    1.382146873540879e-05    1.382854016425900e-02    6.671392579394033e-06    2.982144401977620e-09    4.462613284917598e-06
    3.869966314673512e-05    3.871946291763557e-02    1.867779137951067e-05    2.320829850934809e-08    1.249438140022163e-05
    8.292656586705860e-05    8.296899329076779e-02    4.001548567619740e-05    1.051838790668489e-07    2.676875597777376e-05
    1.520290955829839e-04    1.521068776879944e-01    7.333426088722564e-05    3.464001757452849e-07    4.905513956848316e-05
    2.515332082846378e-04    2.516618993246350e-01    1.212507007579365e-04    9.209402426904246e-07    8.109012589972939e-05
    3.869636834078483e-04    3.871616642597545e-01    1.862990940768264e-04    2.095096981162262e-06    1.245342407590327e-04
    5.610795948808311e-04    5.613666580367414e-01    2.695315870562185e-04    4.187857369281832e-06    1.800300339309720e-04
    7.738742043458258e-04    7.742701388503129e-01    3.704726461647432e-04    7.494981178468152e-06    2.471894754453500e-04
    1.025339276563786e-03    1.025863867248057e+00    4.884243154666407e-04    1.225374067798997e-05    3.254174609062018e-04
    1.315465079733014e-03    1.316138106449228e+00    6.224601636330954e-04    1.860737416768882e-05    4.142221940143409e-04
    1.644240385865192e-03    1.645081622720975e+00    7.714221203944163e-04    2.658735135069963e-05    5.126654309555456e-04
    2.011652471220593e-03    2.012681685813766e+00    9.338830591527622e-04    3.611486347817432e-05    6.198446233057983e-04
    2.417687116800127e-03    2.418924069453697e+00    1.108042132195823e-03    4.701848093576143e-05    7.351355020136782e-04
    2.862328608895792e-03    2.863793051893218e+00    1.291556634736116e-03    5.906152543741753e-05    8.595031982079692e-04
    3.345559739698523e-03    3.347271416519292e+00    1.481364531575759e-03    7.197134074290932e-05    9.908340637894435e-04
    3.867361807964542e-03    3.869340452520091e+00    1.673582157650265e-03    8.546367274609682e-05    1.128322906234134e-03
