% Filename : LM_Channel_0550_RSTE_uu_prof.dat 
% 
% Description : Terms in Reynolds stress transport equation for u'u'
% 
% Total number of data points  : 192
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 1536 
%  Grid (wall-normal)      ny = 384 
%  Grid (spanwise)         nz = 1024 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 1.00000e-04 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 5.43496e-02 
%  Re_tau              Re_tau =  543.496 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: (u_i=u, u_j=u)
% 
%    y/delta              : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+                  : Grid point in wall-normal direction 
%    Production           :  -<u_i' u_k'> dU_j/dU_k + -<u_j' u_k'> dU_i/dx_k 
%    Turbulent Transport  : - d<u_i'u_j'u_k'>/dx_k 
%    Viscous Transport    : nu d^2 <u_i'u_k'> / dx_k dx_k 
%    Pressure Strain      : <p(du_i'/dx_j' + du_j'/dx_i')> 
%    Pressure Transport   : - ( d<pu_i'>/dx_j + d<pu_j'>/dx_i ) 
%    Viscous Dissipation  : 2 nu <du_i'/dx_k du_j'/dx_k> 
%    Balance : Production + Turb_Trans + Visc_Trans + Press_Strain + Press_Trans - Vis_Diss 
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Channel_0550_RSTE_uu_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% *** Analytic values of Pressure_Transport are zero everywhere. These are reported here only for completeness of data with other quantities. 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                   Production          Turbulent_Transport        Viscous_Transport       Pressure_Strain         Pressure_Transport        Viscous_Dissipation           Balance        
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00    4.393175849477672e-14    3.274137920681824e-01   -1.208084360924821e-19    0.000000000000000e+00    3.274137978898360e-01   -5.821609749823153e-09
    4.960055044689327e-06    2.695770315769523e-03    3.821289539402517e-11    6.998685627672568e-11    3.273557435287303e-01    1.922749553408648e-05    0.000000000000000e+00    3.273751006121023e-01   -1.294796382889096e-07
    2.479993079318454e-05    1.347866438236128e-02    4.780899284274147e-09    8.754965691236675e-09    3.271264857845111e-01    9.539165154119351e-05    0.000000000000000e+00    3.272224061068780e-01   -5.151349606880018e-07
    6.943835963846290e-05    3.773947405876450e-02    1.051647790981705e-07    1.923581820411363e-07    3.266271437563771e-01    2.624248702808232e-04    0.000000000000000e+00    3.268907009226004e-01   -8.347729812951954e-07
    1.487923519430945e-04    8.086805528724719e-02    1.038542372418838e-06    1.895821151732790e-06    3.257912127763179e-01    5.447249780700105e-04    0.000000000000000e+00    3.263393466449843e-01   -4.745270721917549e-07
    2.727765073938793e-04    1.482529538173228e-01    6.435434532745696e-06    1.171242527866704e-05    3.246011646863019e-01    9.490557427014574e-04    0.000000000000000e+00    3.255679132121483e-01    4.550766664612738e-07
    4.513023265247940e-04    2.452810310211923e-01    2.937780677490761e-05    5.324386028219757e-05    3.230911244475818e-01    1.455073775378752e-03    0.000000000000000e+00    3.246277767693182e-01    1.043120699373290e-06
    6.942775224545450e-04    3.773370898258246e-01    1.080682605053788e-04    1.947424447639262e-04    3.213133311484279e-01    2.006115276726334e-03    0.000000000000000e+00    3.236211049628785e-01    1.152167545037663e-06
    1.006645277842999e-03    5.471077304725138e-01    3.334648104143277e-04    5.961387346063267e-04    3.192620148188731e-01    2.496661344343814e-03    0.000000000000000e+00    3.226866456074837e-01    1.634100753877821e-06
    1.388383901632650e-03    7.545811639572240e-01    8.865143569332550e-04    1.566557595473586e-03    3.166708605804817e-01    2.792265578652640e-03    0.000000000000000e+00    3.219132482382152e-01    2.949873326052455e-06
    1.839466885598995e-03    9.997429831646912e-01    2.088281253170671e-03    3.626052841339335e-03    3.127728508490285e-01    2.758255496642664e-03    0.000000000000000e+00    3.212402814789870e-01    5.158961194129397e-06
    2.359862906192278e-03    1.282576163869408e+00    4.456269188289305e-03    7.533573690586933e-03    3.061419484151560e-01    2.273164008686019e-03    0.000000000000000e+00    3.203965601635457e-01    8.395139172612254e-06
    2.949535826711647e-03    1.603061065917264e+00    8.755048122295680e-03    1.422084784516416e-02    2.946700548242311e-01    1.240386491238832e-03    0.000000000000000e+00    3.188735368726344e-01    1.280041029538825e-05
    3.608444699815139e-03    1.961175434589719e+00    1.601885737036263e-02    2.456306547953353e-02    2.758112322531409e-01   -4.033410266197059e-04    0.000000000000000e+00    3.159714291994115e-01    1.838487700583924e-05
    4.336543770362744e-03    2.356894402148990e+00    2.751493707591243e-02    3.896536569778071e-02    2.471790335836567e-01   -2.683402927214134e-03    0.000000000000000e+00    3.109510352177561e-01    2.489821237966483e-05
    5.133782478594084e-03    2.790190489565113e+00    4.461610416940536e-02    5.686374931174451e-02    2.074176310079990e-01   -5.586835070978066e-03    0.000000000000000e+00    3.032788746411082e-01    3.177477706262088e-05
    6.000105463638716e-03    3.261033608423775e+00    6.856809863955514e-02    7.637331430758292e-02    1.570456454791180e-01   -9.065611063360776e-03    0.000000000000000e+00    2.928832086064256e-01    3.823875646963293e-05
    6.935452567361056e-03    3.769391063016017e+00    1.001742687801584e-01    9.434839114089648e-02    9.885958557740318e-02   -1.304301974132406e-02    0.000000000000000e+00    2.802956801004219e-01    4.354565671210731e-05
    7.939758838537370e-03    4.315227552608415e+00    1.394670962963709e-01    1.069730079598076e-01    3.761422152376943e-02   -1.742207127408592e-02    0.000000000000000e+00    2.665850910834444e-01    4.716342241761762e-05
    9.012954537366280e-03    4.898505173894514e+00    1.854698654883331e-01    1.107369776609632e-01   -2.097561453370880e-02   -2.209449464495661e-02    0.000000000000000e+00    2.530880408546161e-01    4.869311601479742e-05
    1.015496514031144e-02    5.519183423626813e+00    2.361481178960982e-01    1.034379596773539e-01   -7.154620937059331e-02   -2.694881116927432e-02    0.000000000000000e+00    2.410435393863643e-01    4.751764722019103e-05
    1.136571134527642e-02    6.177219201429278e+00    2.886009967081123e-01    8.482203794056631e-02   -1.102244311716762e-01   -3.187638802059239e-02    0.000000000000000e+00    2.312796793656964e-01    4.253609071366848e-05
    1.264510907711180e-02    6.872566812790456e+00    3.394642059872982e-01    5.664420735248419e-02   -1.352392993899598e-01   -3.677522168451239e-02    0.000000000000000e+00    2.240612761378843e-01    3.261612742597175e-05
    1.399306949345314e-02    7.605177972236348e+00    3.854239455872376e-01    2.218146534460443e-02   -1.469119928429316e-01   -4.155208629275697e-02    0.000000000000000e+00    2.191234208349808e-01    1.791096117256807e-05
    1.540949899089039e-02    8.375001806683503e+00    4.237073018225875e-01   -1.457572068962432e-02   -1.471663657281723e-01   -4.612409047227753e-02    0.000000000000000e+00    2.158402206272629e-01    9.043052504598137e-07
    1.689429921146768e-02    9.181984858971585e+00    4.524313717938667e-01   -4.976593597203133e-02   -1.388161026941311e-01   -5.042039230223047e-02    0.000000000000000e+00    2.134434331477994e-01   -1.449232232558773e-05
    1.844736704951344e-02    1.002607109157555e+01    4.707485703025328e-01   -8.030225244356735e-02   -1.248736283858949e-01   -5.438410989067227e-02    0.000000000000000e+00    2.112139942922701e-01   -2.541470987188488e-05
    2.006859465880007e-02    1.090720189049688e+01    4.787918930844042e-01   -1.042069793664241e-01   -1.080404092457409e-01   -5.797391994778153e-02    0.000000000000000e+00    2.086021663524908e-01   -3.158182803328358e-05
    2.175786946003322e-02    1.182531606933399e+01    4.774747839595749e-01   -1.206422595664316e-01   -9.043383827611633e-02   -6.116478066475835e-02    0.000000000000000e+00    2.052686119508614e-01   -3.470649859271813e-05
    2.351507414866882e-02    1.278034987353073e+01    4.682216534016579e-01   -1.297248962931278e-01   -7.352057709872815e-02   -6.394740722945061e-02    0.000000000000000e+00    2.010659662426668e-01   -3.719346231537135e-05
    2.534008670305921e-02    1.377223698480380e+01    4.526985462170086e-01   -1.322388587865083e-01   -5.818277237884439e-02   -6.632640145181748e-02    0.000000000000000e+00    1.959910922733691e-01   -4.057867353068900e-05
    2.723278039292598e-02    1.480090852574770e+01    4.325905793739284e-01   -1.293405155653638e-01   -4.484470722644705e-02   -6.831736675573027e-02    0.000000000000000e+00    1.901320414637646e-01   -4.405163737730700e-05
    2.919302378816102e-02    1.586629306461805e+01    4.094466811231434e-01   -1.223159869664562e-01   -3.360784767001532e-02   -6.994361851921886e-02    0.000000000000000e+00    1.836233309346548e-01   -4.410296720178120e-05
    3.122068076795215e-02    1.696831662029134e+01    3.845912340035256e-01   -1.124095960952396e-01   -2.437064190811863e-02   -7.123307891799285e-02    0.000000000000000e+00    1.766142553531944e-01   -3.633827101989784e-05
    3.331561053023624e-02    1.810690266740270e+01    3.590899654848490e-01   -1.007178094685878e-01   -1.692635120144925e-02   -7.221555930488456e-02    0.000000000000000e+00    1.692485218603310e-01   -1.827635040363429e-05
    3.547766760147619e-02    1.928197214165958e+01    3.337541090189049e-01   -8.813988382759251e-02   -1.103405186801926e-02   -7.292021322498383e-02    0.000000000000000e+00    1.616518078856765e-01    8.152212632839273e-06
    3.770670184676284e-02    2.049344344533214e+01    3.091684095081282e-01   -7.537508811979701e-02   -6.456382985054821e-03   -7.337358776143578e-02    0.000000000000000e+00    1.539288222012362e-01    3.452844060439220e-05
    4.000255848024048e-02    2.174123245291950e+01    2.857300845991928e-01   -6.294064188531448e-02   -2.972062107329343e-03   -7.359909251840607e-02    0.000000000000000e+00    1.461674920668669e-01    5.079602127600058e-05
    4.236507807585510e-02    2.302525251699132e+01    2.636880848194407e-01   -5.119220387723811e-02   -3.819756530484952e-04   -7.361707621308783e-02    0.000000000000000e+00    1.384434373993502e-01    5.339167671605805e-05
    4.479409657842548e-02    2.434541447420490e+01    2.431774385747641e-01   -4.035449625568428e-02    1.489581878208527e-03   -7.344411775049541e-02    0.000000000000000e+00    1.308243431784019e-01    4.406326839109798e-05
    4.728944531503487e-02    2.570162665149656e+01    2.242483519383883e-01   -3.055140507180332e-02    2.794187874284546e-03   -7.309225223832516e-02    0.000000000000000e+00    1.233709649084805e-01    2.791759406386984e-05
    4.985095100674408e-02    2.709379487244760e+01    2.068906548152943e-01   -2.183100346150344e-02    3.654980411874452e-03   -7.256935875656956e-02    0.000000000000000e+00    1.161333203164356e-01    1.195269266016097e-05
    5.247843578062394e-02    2.852182246382393e+01    1.910534199758874e-01   -1.420087348632415e-02    4.177241052937646e-03   -7.188080488731258e-02    0.000000000000000e+00    1.091512588990075e-01   -2.276243819127055e-06
    5.517171718210678e-02    2.998561026228904e+01    1.766595785977669e-01   -7.639778246691960e-03    4.454280658490935e-03   -7.103232349108950e-02    0.000000000000000e+00    1.024579228158102e-01   -1.616529733382277e-05
    5.793060818765683e-02    3.148505662129033e+01    1.636160805994874e-01   -2.092425721889992e-03    4.558601975331637e-03   -7.003261359820485e-02    0.000000000000000e+00    9.607836689601815e-02   -2.872364129392901e-05
    6.075491721775639e-02    3.302005741811698e+01    1.518207113177287e-01    2.536202333684130e-03    4.529751429303890e-03   -6.889494110328979e-02    0.000000000000000e+00    9.002544228193940e-02   -3.371830451250057e-05
    6.364444815021009e-02    3.459050606113087e+01    1.411692370487607e-01    6.362077988135964e-03    4.390258411742786e-03   -6.763497147393299e-02    0.000000000000000e+00    8.430495360632559e-02   -1.835163161917341e-05
    6.659900033376298e-02    3.619629349716784e+01    1.315617371598189e-01    9.475852908065047e-03    4.173878741680406e-03   -6.626517261733947e-02    0.000000000000000e+00    7.892414222667875e-02    2.215396554615390e-05
    6.961836860203485e-02    3.783730821911102e+01    1.229040708149516e-01    1.194285932195146e-02    3.906180158868325e-03   -6.479516289144344e-02    0.000000000000000e+00    7.388294427979764e-02    7.500312453026514e-05
    7.270234328776626e-02    3.951343627363347e+01    1.151072827258822e-01    1.381049095887770e-02    3.623052782364290e-03   -6.323664741508676e-02    0.000000000000000e+00    6.917854180161796e-02    1.256372504195025e-04
