% Filename : LM_Channel_0550_vel_fluc_stdev.dat 
% 
% Description : Estimated uncertainty due to finite statistical sample, expressed as the standard deviation, 
%               for the statistical data provided in the file: LM_Channel_0550_vel_fluc_prof.dat
% 
% Total number of data points  : 192
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 1536 
%  Grid (wall-normal)      ny = 384 
%  Grid (spanwise)         nz = 1024 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 1.00000e-04 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 5.43496e-02 
%  Re_tau              Re_tau =  543.496 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: 
% 
%      y/delta : Grid point in wall-normal direction, Normalized by channel half width 
%      y^+     : Grid point in wall-normal direction 
%      u'u'    : Variance of u 
%      v'v'    : Variance of v 
%      w'w'    : Variance of w 
%      u'v'    : Covariance of u and v 
%      u'w'    : Covariance of u and w 
%      v'w'    : Covariance of v and w 
%       k      : Turbulent kinetic energy, k = 0.5*(u'u' + v'v' + w'w')
% 
% *   Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% **  u'w' and v'w' should be zero due to (statistical) symmetries in the flow. 
%     These are reported here none-the-less as an indicator of the quality of the statistics.  
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                    u'u'                     v'v'                     w'w'                     u'v'                     u'w'                     v'w'                       k            
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    0.000000000000000e+00    0.000000000000000e+00    1.437950032123970e-36    0.000000000000000e+00    1.265037023345603e-36    0.000000000000000e+00    3.144012506138829e-37    0.000000000000000e+00    9.576036452155493e-37
    4.960055044689327e-06    2.695770315769523e-03    2.754421402940542e-09    2.840689675325491e-17    1.547696549874929e-09    5.756592057322232e-14    3.647605415126087e-10    7.927731657659217e-15    1.579731138158619e-09
    2.479993079318454e-05    1.347866438236128e-02    6.884397545949162e-08    1.768606749187883e-14    3.857854218813442e-08    7.202577120267880e-12    9.113613221165476e-09    9.918351223833403e-13    3.945819583568496e-08
    6.943835963846290e-05    3.773947405876450e-02    5.394614735167004e-07    1.077760230629343e-12    3.004676198523712e-07    1.584529786150743e-10    7.135727012766647e-08    2.181535762856342e-11    3.087472558540886e-07
    1.487923519430945e-04    8.086805528724719e-02    2.474999252039538e-06    2.238062760402353e-11    1.363706963162521e-06    1.565117504208588e-09    3.269084250948430e-07    2.153682106470734e-10    1.412915246880993e-06
    2.727765073938793e-04    1.482529538173228e-01    8.308390799512187e-06    2.469072301345362e-10    4.501388234973768e-06    9.701608886101085e-09    1.094873062147911e-06    1.333313075781852e-09    4.724718345582681e-06
    4.513023265247940e-04    2.452810310211923e-01    2.270710960110801e-05    1.788470501540770e-09    1.200826286669176e-05    4.430785646564911e-08    2.982035020736404e-06    6.072395193497830e-09    1.284339525506132e-05
    6.942775224545450e-04    3.773370898258246e-01    5.363669910678892e-05    9.568520109227529e-09    2.744871279424661e-05    1.630768827172319e-07    7.009569634545715e-06    2.222662352858025e-08    3.012609921932238e-05
    1.006645277842999e-03    5.471077304725138e-01    1.125082975839879e-04    3.988435777174315e-08    5.521022842325280e-05    5.034642442969352e-07    1.460710154061549e-05    6.796642188725282e-08    6.266236497802514e-05
    1.388383901632650e-03    7.545811639572240e-01    2.134723916730622e-04    1.344411110510516e-07    9.957061711892753e-05    1.338885467729389e-06    2.748525523714956e-05    1.781547536501389e-07    1.177760458184024e-04
    1.839466885598995e-03    9.997429831646912e-01    3.735444001841199e-04    3.812728917906872e-07    1.642586634591499e-04    3.153610760879307e-06    4.761193513664916e-05    4.116161506570628e-07    2.040321499171872e-04
    2.359862906192278e-03    1.282576163869408e+00    6.121403262564304e-04    9.396559034949277e-07    2.519462009496313e-04    6.724968332927942e-06    7.712241685318776e-05    8.578834605416356e-07    3.309809473955782e-04
