% Filename : LM_Channel_0550_vp_prof.dat 
% 
% Description : Covariance of velocity components and pressure
% 
% Total number of data points  : 192
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 1536 
%  Grid (wall-normal)      ny = 384 
%  Grid (spanwise)         nz = 1024 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 1.00000e-04 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 5.43496e-02 
%  Re_tau              Re_tau =  543.496 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: 
% 
%      y/delta : Grid point in wall-normal direction, Normalized by channel half width 
%      y^+     : Grid point in wall-normal direction 
%      u'p'    : Covariance of u and p 
%      v'p'    : Covariance of v and p 
%      w'p'    : Covariance of w and p 
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Channel_0550_vp_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                    u'p'                     v'p'                     w'p'           
%----------------------------------------------------------------------------------------------------------------------------
    0.000000000000000e+00    0.000000000000000e+00   -1.713492541203298e-18    0.000000000000000e+00    1.157811359174351e-20
    4.960055044689327e-06    2.695770315769523e-03    2.710146988690979e-04   -7.413610268249446e-08    3.560790683383588e-07
    2.479993079318454e-05    1.347866438236128e-02    1.354697387876277e-03   -1.848013033016983e-06    1.780050448534731e-06
    6.943835963846290e-05    3.773947405876450e-02    3.790662370953421e-03   -1.439413959248017e-05    4.982186529058443e-06
    1.487923519430945e-04    8.086805528724719e-02    8.112147446113764e-03   -6.533469204650644e-05    1.067003289576855e-05
    2.727765073938793e-04    1.482529538173228e-01    1.483518634914776e-02   -2.156698966574368e-04    1.955063472369693e-05
    4.513023265247940e-04    2.452810310211923e-01    2.443331301168189e-02   -5.753034170143557e-04    3.234329795497205e-05
    6.942775224545450e-04    3.773370898258246e-01    3.728740574054148e-02   -1.314694239338240e-03    4.981338230517215e-05
    1.006645277842999e-03    5.471077304725138e-01    5.335276244577272e-02   -2.642886764585903e-03    7.247664628960549e-05
    1.388383901632650e-03    7.545811639572240e-01    7.211390643242600e-02   -4.762000906743424e-03    1.006668687937289e-04
    1.839466885598995e-03    9.997429831646912e-01    9.282164219379130e-02   -7.845610126016932e-03    1.349550158478116e-04
    2.359862906192278e-03    1.282576163869408e+00    1.144976121641906e-01   -1.201475736281006e-02    1.761896221531867e-04
    2.949535826711647e-03    1.603061065917264e+00    1.359820261847563e-01   -1.732298886892195e-02    2.254784523789751e-04
    3.608444699815139e-03    1.961175434589719e+00    1.560231408229837e-01   -2.375212313976097e-02    2.840614911269102e-04
    4.336543770362744e-03    2.356894402148990e+00    1.733994031165056e-01   -3.121821337080943e-02    3.530240233919570e-04
    5.133782478594084e-03    2.790190489565113e+00    1.870599906276091e-01   -3.958510994156805e-02    4.328309099820701e-04
    6.000105463638716e-03    3.261033608423775e+00    1.962660481334428e-01   -4.868169473740339e-02    5.227417887107486e-04
    6.935452567361056e-03    3.769391063016017e+00    2.007122377416693e-01   -5.831856122405756e-02    6.202759411486671e-04
    7.939758838537370e-03    4.315227552608415e+00    2.006068056365942e-01   -6.830070687613213e-02    7.209861723223150e-04
    9.012954537366280e-03    4.898505173894514e+00    1.966905639710197e-01   -7.843445828370028e-02    8.188103106588569e-04
    1.015496514031144e-02    5.519183423626813e+00    1.901831762791468e-01   -8.852888770125733e-02    9.071282279571391e-04
    1.136571134527642e-02    6.177219201429278e+00    1.826584671497130e-01   -9.839379538798333e-02    9.803223257571082e-04
    1.264510907711180e-02    6.872566812790456e+00    1.758656494405237e-01   -1.078373697266393e-01    1.035263006790055e-03
    1.399306949345314e-02    7.605177972236348e+00    1.715257431707456e-01   -1.166665835904961e-01    1.072064173898387e-03
    1.540949899089039e-02    8.375001806683503e+00    1.711381892700717e-01   -1.246922861313018e-01    1.093801710200100e-03
    1.689429921146768e-02    9.181984858971585e+00    1.758296150873448e-01   -1.317391963552323e-01    1.105339537939983e-03
    1.844736704951344e-02    1.002607109157555e+01    1.862657281868376e-01   -1.376592250945571e-01    1.111767333769554e-03
    2.006859465880007e-02    1.090720189049688e+01    2.026323950942777e-01   -1.423453663078927e-01    1.117266494583864e-03
    2.175786946003322e-02    1.182531606933399e+01    2.246780861447456e-01   -1.457431202017154e-01    1.125123826129104e-03
    2.351507414866882e-02    1.278034987353073e+01    2.518004887291870e-01   -1.478569915901152e-01    1.138671496214638e-03
    2.534008670305921e-02    1.377223698480380e+01    2.831559233336067e-01   -1.487507859336999e-01    1.161855375405547e-03
    2.723278039292598e-02    1.480090852574770e+01    3.177699370673895e-01   -1.485418426709444e-01    1.198560550910334e-03
    2.919302378816102e-02    1.586629306461805e+01    3.546310312837458e-01   -1.473906068469897e-01    1.251361304585295e-03
    3.122068076795215e-02    1.696831662029134e+01    3.927605265918345e-01   -1.454875972545622e-01    1.320804798663586e-03
    3.331561053023624e-02    1.810690266740270e+01    4.312632529552716e-01   -1.430396407990082e-01    1.405631056929027e-03
    3.547766760147619e-02    1.928197214165958e+01    4.693627084680362e-01   -1.402565526023025e-01    1.503638214570609e-03
    3.770670184676284e-02    2.049344344533214e+01    5.064187490987887e-01   -1.373387725855293e-01    1.612423546561889e-03
    4.000255848024048e-02    2.174123245291950e+01    5.419257975378927e-01   -1.344659159702856e-01    1.729854530855790e-03
    4.236507807585510e-02    2.302525251699132e+01    5.754975525896665e-01   -1.317868460839856e-01    1.853793253490926e-03
    4.479409657842548e-02    2.434541447420490e+01    6.068483703064861e-01   -1.294137909467394e-01    1.980908724003758e-03
    4.728944531503487e-02    2.570162665149656e+01    6.357728560104517e-01   -1.274226292682399e-01    2.107225859902507e-03
    4.985095100674408e-02    2.709379487244760e+01    6.621273058078136e-01   -1.258579936303342e-01    2.231462775001620e-03
    5.247843578062394e-02    2.852182246382393e+01    6.858122378671575e-01   -1.247397435760307e-01    2.356484130636949e-03
    5.517171718210678e-02    2.998561026228904e+01    7.067544905348543e-01   -1.240677177125533e-01    2.490030666657365e-03
    5.793060818765683e-02    3.148505662129033e+01    7.249071957046822e-01   -1.238242261978027e-01    2.639939587025649e-03
    6.075491721775639e-02    3.302005741811698e+01    7.402738338691945e-01   -1.239756056725376e-01    2.800773202931237e-03
    6.364444815021009e-02    3.459050606113087e+01    7.529212989998897e-01   -1.244745924167533e-01    2.953678290974909e-03
    6.659900033376298e-02    3.619629349716784e+01    7.629544170458696e-01   -1.252657983824974e-01    3.078809215922485e-03
    6.961836860203485e-02    3.783730821911102e+01    7.704905836735214e-01   -1.262944336618754e-01    3.165982106262808e-03
    7.270234328776626e-02    3.951343627363347e+01    7.756485538958654e-01   -1.275130450052955e-01    3.210748297104152e-03
    7.585071023737844e-02    4.122456126911140e+01    7.785443079379116e-01   -1.288820374016263e-01    3.199378627222561e-03
    7.906325082584409e-02    4.297056438370646e+01    7.793125300876722e-01   -1.303665616537506e-01    3.118470051122510e-03
    8.233974197186933e-02    4.475132437361696e+01    7.781287996628506e-01   -1.319338316561562e-01    2.979380738321528e-03
    8.567995615338375e-02    4.656671758149677e+01    7.751853574665775e-01   -1.335499341304687e-01    2.805055382897182e-03
    8.908366142334079e-02    4.841661794504267e+01    7.706514130529939e-01   -1.351748087966144e-01    2.607958533968961e-03
    9.255062142582338e-02    5.030089700574776e+01    7.646678685713552e-01   -1.367610953425399e-01    2.405150139150563e-03
    9.608059541245717e-02    5.221942391782199e+01    7.573616859794732e-01   -1.382605719365996e-01    2.214718382408858e-03
    9.967333825912839e-02    5.417206545727817e+01    7.488725086731660e-01   -1.396340681789736e-01    2.050297135191143e-03
    1.033286004830050e-01    5.615868603118298e+01    7.393535965648617e-01   -1.408593590445747e-01    1.944616119137932e-03
    1.070461282598614e-01    5.817914768707291e+01    7.289627217521075e-01   -1.419310173082360e-01    1.941977509058022e-03
    1.108256634417039e-01    6.023331012253348e+01    7.178658833225379e-01   -1.428541122965026e-01    2.070129533304738e-03
    1.146669435746969e-01    6.232103069494224e+01    7.062491631841120e-01   -1.436360986445758e-01    2.319974846958671e-03
    1.185697019173878e-01    6.444216443137381e+01    6.942858125075354e-01   -1.442835815179535e-01    2.656090819532605e-03
    1.225336674592297e-01    6.659656403866684e+01    6.820914222582735e-01   -1.448042002700455e-01    3.035112983375702e-03
    1.265585649394005e-01    6.878407991365242e+01    6.697542276418783e-01   -1.452049286820037e-01    3.403123232923763e-03
    1.306441148659178e-01    7.100456015354244e+01    6.573700816111775e-01   -1.454883554081058e-01    3.712391940063929e-03
    1.347900335350460e-01    7.325785056647791e+01    6.450427809966827e-01   -1.456518473871905e-01    3.928134254780715e-03
    1.389960330509979e-01    7.554379468223608e+01    6.328437973052802e-01   -1.456909227519672e-01    4.051472734584483e-03
    1.432618213459259e-01    7.786223376309594e+01    6.207931237255722e-01   -1.456066004838882e-01    4.122658019400041e-03
    1.475871022002033e-01    8.021300681486106e+01    6.088891206864373e-01   -1.454068389835193e-01    4.172839880662024e-03
    1.519715752629947e-01    8.259595059803924e+01    5.971388961075901e-01   -1.450993386217035e-01    4.214311327238194e-03
    1.564149360731114e-01    8.501089963917768e+01    5.855669262902514e-01   -1.446872169433149e-01    4.251905651388251e-03
    1.609168760801550e-01    8.745768624235409e+01    5.742081477390474e-01   -1.441707275485146e-01    4.257673693334423e-03
    1.654770826659420e-01    8.993614050082111e+01    5.630784675601833e-01   -1.435537215441594e-01    4.186389779042689e-03
    1.700952391662127e-01    9.244609030880510e+01    5.521924641541551e-01   -1.428484492078500e-01    4.006936506830857e-03
    1.747710248926210e-01    9.498736137345711e+01    5.415881960732521e-01   -1.420727105896271e-01    3.720515077493400e-03
    1.795041151550028e-01    9.755977722695611e+01    5.312974334478514e-01   -1.412402957258419e-01    3.365783704742683e-03
    1.842941812839227e-01    1.001631592387629e+02    5.213476944077015e-01   -1.403580191403725e-01    3.010606111038074e-03
    1.891408906534976e-01    1.027973266280242e+02    5.117782776080003e-01   -1.394310317659046e-01    2.710774927250924e-03
    1.940439067044936e-01    1.054620964761266e+02    5.026093817911396e-01   -1.384630646264192e-01    2.468214181301295e-03
    1.990028889676979e-01    1.081572837393985e+02    4.938462617620222e-01   -1.374525954011726e-01    2.234338030620493e-03
    2.040174930875607e-01    1.108827012619591e+02    4.855138760588943e-01   -1.363918975969778e-01    1.962442166022042e-03
    2.090873708461073e-01    1.136381597887155e+02    4.776530025771227e-01   -1.352705675768836e-01    1.650427621784139e-03
    2.142121701871195e-01    1.164234679785042e+02    4.702792978255067e-01   -1.340836629386821e-01    1.316971785154431e-03
    2.193915352405814e-01    1.192384324173779e+02    4.633598840539334e-01   -1.328380807903571e-01    9.804000958042627e-04
    2.246251063473925e-01    1.220828576320368e+02    4.568429072054715e-01   -1.315518040564996e-01    6.651692865791076e-04
    2.299125200843422e-01    1.249565461034021e+02    4.506508737861467e-01   -1.302423491138416e-01    4.142179038685707e-04
    2.352534092893457e-01    1.278592982803316e+02    4.446925821309280e-01   -1.289191312203722e-01    2.799549498390162e-04
    2.406474030869410e-01    1.307909125934775e+02    4.389312214000359e-01   -1.275857539520013e-01    2.811253118297720e-04
    2.460941269140419e-01    1.337511854692823e+02    4.333846415631442e-01   -1.262507225114852e-01    3.853598917244318e-04
    2.515932025459485e-01    1.367399113441167e+02    4.280861127023646e-01   -1.249255595031325e-01    5.585376154538888e-04
    2.571442481226113e-01    1.397568826785524e+02    4.230635521389738e-01   -1.236134950587362e-01    7.991843590374005e-04
    2.627468781751475e-01    1.428018899717752e+02    4.183160015073084e-01   -1.223102904141871e-01    1.108790986490499e-03
    2.684007036526089e-01    1.458747217761320e+02    4.138106087177887e-01   -1.210123512510123e-01    1.472058243663780e-03
    2.741053319489973e-01    1.489751647118144e+02    4.095192196828565e-01   -1.197227311204639e-01    1.849434832077638e-03
    2.798603669305277e-01    1.521030034816756e+02    4.054432380590634e-01   -1.184475307304966e-01    2.216259091415551e-03
    2.856654089631360e-01    1.552580208861810e+02    4.015978635207854e-01   -1.171906788719748e-01    2.578447441064707e-03
    2.915200549402298e-01    1.584399978384907e+02    3.979673187602984e-01   -1.159483642377723e-01    2.944752867610683e-03
    2.974238983106809e-01    1.616487133796732e+02    3.944978394349214e-01   -1.147070750774535e-01    3.311762273192028e-03
    3.033765291070559e-01    1.648839446940483e+02    3.911710069445021e-01   -1.134523197216562e-01    3.641925176304339e-03
    3.093775339740852e-01    1.681454671246606e+02    3.880171304254210e-01   -1.121838266443046e-01    3.909716549796011e-03
    3.154264961973662e-01    1.714330541888790e+02    3.850409953595429e-01   -1.109174317580674e-01    4.125414768133724e-03
    3.215229957323006e-01    1.747464775941244e+02    3.822238591562687e-01   -1.096719181448608e-01    4.305751124931486e-03
    3.276666092332626e-01    1.780855072537220e+02    3.795759658038276e-01   -1.084560635696056e-01    4.440363396312441e-03
    3.338569100829963e-01    1.814499113028791e+02    3.771082892434043e-01   -1.072665851291208e-01    4.488370973080537e-03
    3.400934684222403e-01    1.848394561147859e+02    3.747826532015497e-01   -1.060940696222889e-01    4.420584691491020e-03
    3.463758511795775e-01    1.882539063168385e+02    3.725397243944685e-01   -1.049282471409713e-01    4.233318858996105e-03
    3.527036221015079e-01    1.916930248069838e+02    3.703374234109533e-01   -1.037609959775476e-01    3.951212009397021e-03
    3.590763417827421e-01    1.951565727701834e+02    3.681769650920919e-01   -1.025907340882691e-01    3.612546715338099e-03
    3.654935676967147e-01    1.986443096949977e+02    3.660733573868173e-01   -1.014206542961218e-01    3.274245205208544e-03
    3.719548542263129e-01    2.021559933902869e+02    3.640171021934978e-01   -1.002497086477006e-01    2.995069448374744e-03
    3.784597526948209e-01    2.056913800020290e+02    3.619984122834064e-01   -9.907204997521146e-02    2.802905777017023e-03
    3.850078113970762e-01    2.092502240302532e+02    3.600308715843789e-01   -9.788167376905722e-02    2.672877988454269e-03
    3.915985756308362e-01    2.128322783460876e+02    3.581370465184828e-01   -9.667436055405269e-02    2.534218904932651e-03
    3.982315877283539e-01    2.164372942089203e+02    3.563188297196900e-01   -9.545189399296369e-02    2.346050556205705e-03
    4.049063870881573e-01    2.200650212836714e+02    3.545448044717729e-01   -9.422490574052932e-02    2.135299348474080e-03
    4.116225102070353e-01    2.237152076581774e+02    3.527477947851665e-01   -9.300320430621413e-02    1.938141521461589e-03
    4.183794907122229e-01    2.273875998606835e+02    3.508490389757583e-01   -9.178773567444762e-02    1.768101271530768e-03
    4.251768593937867e-01    2.310819428774451e+02    3.488124684925505e-01   -9.057457612372928e-02    1.644380306546280e-03
    4.320141442372072e-01    2.347979801704361e+02    3.466482798118430e-01   -8.935780312325592e-02    1.595142154314256e-03
    4.388908704561558e-01    2.385354536951633e+02    3.443764328522213e-01   -8.813227721513421e-02    1.627344616423042e-03
    4.458065605254647e-01    2.422941039185849e+02    3.420169107999814e-01   -8.689921215834570e-02    1.722972994980847e-03
    4.527607342142861e-01    2.460736698371329e+02    3.395945900193709e-01   -8.566326410419017e-02    1.847872916177495e-03
    4.597529086194397e-01    2.498738889948373e+02    3.371307946980510e-01   -8.442916446883142e-02    1.952841844333980e-03
    4.667825981989466e-01    2.536944975015512e+02    3.346282296532835e-01   -8.320156604323364e-02    1.987723464687799e-03
    4.738493148057453e-01    2.575352300512757e+02    3.320753816327547e-01   -8.198530327119993e-02    1.938231947615068e-03
    4.809525677215887e-01    2.613958199405827e+02    3.294721704861981e-01   -8.078207853414088e-02    1.835387798927346e-03
    4.880918636911202e-01    2.652759990871352e+02    3.268189572539503e-01   -7.958795685175739e-02    1.723248023355582e-03
    4.952667069561264e-01    2.691754980483033e+02    3.240966858245274e-01   -7.839774834206889e-02    1.617842657037870e-03
    5.024765992899614e-01    2.730940460398738e+02    3.212872478465018e-01   -7.720570267549072e-02    1.510308742420176e-03
    5.097210400321457e-01    2.770313709548547e+02    3.183863390612371e-01   -7.600189467396667e-02    1.391805615678167e-03
    5.169995261231315e-01    2.809871993823696e+02    3.154054532954466e-01   -7.477339253817843e-02    1.257970879368946e-03
    5.243115521392352e-01    2.849612566266439e+02    3.123633530641822e-01   -7.351204751494674e-02    1.113682268275204e-03
    5.316566103277359e-01    2.889532667260802e+02    3.092572308199563e-01   -7.221917382286357e-02    9.584474362702575e-04
    5.390341906421325e-01    2.929629524724209e+02    3.060345159305254e-01   -7.090421023095632e-02    7.856612198684061e-04
    5.464437807775626e-01    2.969900354299977e+02    3.026222427871619e-01   -6.957701232691768e-02    5.776256999933765e-04
    5.538848662063773e-01    3.010342359550667e+02    2.989813232684193e-01   -6.824380516388205e-02    3.192092130559458e-04
    5.613569302138700e-01    3.050952732152269e+02    2.951215719085354e-01   -6.690986890650916e-02    1.951726104197068e-05
    5.688594539341580e-01    3.091728652089213e+02    2.910822485732038e-01   -6.558056265395211e-02   -3.040132115581960e-04
    5.763919163862123e-01    3.132667287850197e+02    2.868929634800711e-01   -6.425839797236417e-02   -6.411108363282730e-04
    5.839537945100358e-01    3.173765796624805e+02    2.825536741845348e-01   -6.294122953868179e-02   -9.696548162719396e-04
    5.915445632029841e-01    3.215021324500916e+02    2.780566525090116e-01   -6.162090779523594e-02   -1.258898096177406e-03
    5.991636953562294e-01    3.256431006662881e+02    2.734167228454197e-01   -6.028664160962903e-02   -1.490679673035936e-03
    6.068106618913638e-01    3.297991967590462e+02    2.686599801487864e-01   -5.893201190698379e-02   -1.663798685025411e-03
    6.144849317971377e-01    3.339701321258501e+02    2.638086871369026e-01   -5.755798391142780e-02   -1.782364422059162e-03
    6.221859721663352e-01    3.381556171337339e+02    2.588756466353981e-01   -5.617027088514394e-02   -1.854212365064301e-03
    6.299132482327785e-01    3.423553611393932e+02    2.538581748800054e-01   -5.477453340619942e-02   -1.882687355132759e-03
    6.376662234084625e-01    3.465690725093676e+02    2.487402597305929e-01   -5.337352335638798e-02   -1.860287105451343e-03
    6.454443593208165e-01    3.507964586402928e+02    2.435038145424878e-01   -5.196811416122974e-02   -1.778934062659106e-03
    6.532471158500885e-01    3.550372259792177e+02    2.381404923602128e-01   -5.055792801897207e-02   -1.651945002569881e-03
    6.610739511668524e-01    3.592910800439905e+02    2.326580044752467e-01   -4.914269321109660e-02   -1.523220989919876e-03
    6.689243217696321e-01    3.635577254437068e+02    2.270682100059209e-01   -4.772273035844551e-02   -1.426067223509754e-03
    6.767976825226434e-01    3.678368658992221e+02    2.213619689324322e-01   -4.629977880584086e-02   -1.355906126696857e-03
    6.846934866936479e-01    3.721282042637253e+02    2.155072452288821e-01   -4.487625697688577e-02   -1.294334017308804e-03
    6.926111859919195e-01    3.764314425433736e+02    2.094936448869562e-01   -4.345390405225253e-02   -1.233838140917965e-03
    7.005502306063174e-01    3.807462819179847e+02    2.033477836282812e-01   -4.203606365945742e-02   -1.182843097098498e-03
    7.085100692434654e-01    3.850724227617871e+02    1.970968844809315e-01   -4.062781204797898e-02   -1.156147397308518e-03
    7.164901491660345e-01    3.894095646642269e+02    1.907539876702090e-01   -3.923230986637891e-02   -1.157711445101524e-03
    7.244899162311251e-01    3.937574064508281e+02    1.843297147921638e-01   -3.784887170562963e-02   -1.184918029487773e-03
    7.325088149287478e-01    3.981156462041064e+02    1.778424623869894e-01   -3.647375508685126e-02   -1.228830301156708e-03
    7.405462884203970e-01    4.024839812845349e+02    1.713167070534194e-01   -3.510401155992261e-02   -1.273170591944388e-03
    7.486017785777199e-01    4.068621083515592e+02    1.647716204935996e-01   -3.374132595016541e-02   -1.304547431346534e-03
    7.566747260212722e-01    4.112497233846618e+02    1.582210172584801e-01   -3.239186482644086e-02   -1.305033122748032e-03
    7.647645701593619e-01    4.156465217044737e+02    1.516801001471396e-01   -3.106109917486981e-02   -1.261270817042476e-03
    7.728707492269781e-01    4.200521979939313e+02    1.451684486110341e-01   -2.975080208123587e-02   -1.185520386161190e-03
    7.809927003247994e-01    4.244664463194778e+02    1.387060699925802e-01   -2.846035513604824e-02   -1.101297874012129e-03
    7.891298594582827e-01    4.288889601523078e+02    1.323065160605323e-01   -2.718779518978369e-02   -1.019163324412829e-03
    7.972816615768269e-01    4.333194323896527e+02    1.259777822918570e-01   -2.593060191712468e-02   -9.289577677592790e-04
    8.054475406130110e-01    4.377575553761061e+02    1.197272545850002e-01   -2.468690737932579e-02   -8.166908828168869e-04
    8.136269295219021e-01    4.422030209249878e+02    1.135573814638191e-01   -2.345449080134959e-02   -6.813828831672536e-04
    8.218192603204307e-01    4.466555203397440e+02    1.074676916103062e-01   -2.223108122491770e-02   -5.333012988410582e-04
    8.300239641268332e-01    4.511147444353843e+02    1.014680841821087e-01   -2.101688886099243e-02   -3.905690607704701e-04
    8.382404712001545e-01    4.555803835599512e+02    9.559165330666153e-02   -1.981594875434984e-02   -2.669221993147961e-04
    8.464682109798117e-01    4.600521276160225e+02    8.988274792000676e-02   -1.863237397431991e-02   -1.704918589307994e-04
    8.547066121252138e-01    4.645296660822448e+02    8.437743156044937e-02   -1.746819832944406e-02   -1.025613778462045e-04
    8.629551025554367e-01    4.690126880348967e+02    7.909824574008287e-02   -1.632568879236178e-02   -5.115562409813089e-05
    8.712131094889483e-01    4.735008821694789e+02    7.404501307321412e-02   -1.520795600608505e-02   -3.060324290985971e-06
    8.794800594833834e-01    4.779939368223320e+02    6.920436435700190e-02   -1.411607372010584e-02    4.042281004483074e-05
    8.877553784753636e-01    4.824915399922785e+02    6.457108375972505e-02   -1.304796531087919e-02    6.375703768767681e-05
    8.960384918203610e-01    4.869933793622884e+02    6.015585570913439e-02   -1.199996860901090e-02    5.019114976782437e-05
    9.043288243326016e-01    4.914991423211665e+02    5.598624077463534e-02   -1.096898777383243e-02   -7.007408983430571e-06
    9.126258003250073e-01    4.960085159852606e+02    5.209383186733438e-02   -9.952933825956974e-03   -1.070972783911481e-04
    9.209288436491710e-01    5.005211872201886e+02    4.850364904908113e-02   -8.949638023929682e-03   -2.451015094053014e-04
    9.292373777353661e-01    5.050368426625823e+02    4.522942828821972e-02   -7.956967413307108e-03   -4.080163205687636e-04
    9.375508256325826e-01    5.095551687418480e+02    4.227093691441453e-02   -6.973865503759758e-03   -5.743987865844786e-04
    9.458686100485920e-01    5.140758517019406e+02    3.962511378161033e-02   -6.000464735805175e-03   -7.226186621489587e-04
    9.541901533900348e-01    5.185985776231519e+02    3.730014512163148e-02   -5.038109455535721e-03   -8.413756756667597e-04
    9.625148778025282e-01    5.231230324439082e+02    3.531897825955728e-02   -4.089173297006001e-03   -9.304987613962144e-04
    9.708422052107941e-01    5.276489019825805e+02    3.371287611832596e-02   -3.155815284722160e-03   -9.903424111536009e-04
    9.791715573587998e-01    5.321758719593000e+02    3.250521557049704e-02   -2.238525996134097e-03   -1.021111400946823e-03
    9.875023558499134e-01    5.367036280177831e+02    3.170409112530862e-02   -1.335873301092864e-03   -1.028724810119011e-03
    9.958340221870678e-01    5.412318557471598e+02    3.130695596680602e-02   -4.439640749784830e-04   -1.026219823472650e-03
